U_m_per_s,sigma_1_per_s,omega_1_rad_per_s,zeta_1,sigma_2_per_s,omega_2_rad_per_s,zeta_2
33.71703406813627,-2.928449801282483,20.856914839974596,0.1390428043425486,-3.277662412765225,45.76737956512645,0.07143274072408787
33.84108216432866,-2.9467691744917106,20.870179412191707,0.13980846163887653,-3.2908085560804103,45.725297388837625,0.07178343831300905
33.96513026052104,-2.965207540786913,20.88357241493517,0.1405775785159091,-3.303975446711355,45.68293548087488,0.0721356453394453
34.089178356713425,-2.9837662816099773,20.897095751428495,0.14135018023390955,-3.3171627690030214,45.640291576958816,0.07248936879003326
34.213226452905815,-3.002446802712243,20.910751362790222,0.14212629233683924,-3.3303701951748383,45.59736337639835,0.07284461559346245
34.3372745490982,-3.02125053472391,20.924541228960685,0.14290594065695575,-3.34359738492621,45.55414854125971,0.07320139261556338
34.461322645290586,-3.04017893374135,20.938467369656866,0.14368915131957238,-3.356843985026577,45.51064469551111,0.07355970665413283
34.58537074148297,-3.059233481933469,20.952531845356734,0.1444759507480051,-3.3701096288891357,45.4668494241412,0.0739195644334798
34.70941883767535,-3.0784156881674316,20.966736758313765,0.14526636566869786,-3.3833939361278733,45.4227602722513,0.07428097259868444
34.83346693386774,-3.097727088655061,20.981084253602766,0.14606042311656017,-3.3966965120963923,45.37837474411946,0.07464393770953942
34.95751503006012,-3.1171692476202972,20.995576520198306,0.1468581504405057,-3.4100169474086792,45.333690302236654,0.07500846623417662
35.081563126252505,-3.1367437579890947,21.010215792086758,0.1476595753092275,-3.4233548174399346,45.28870436631288,0.07537456454234066
35.205611222444894,-3.1564522421022114,21.02500434941327,0.14846472571720012,-3.43670968180742,45.243414312252476,0.07574223889830942
35.329659318637276,-3.1762963524523897,21.03994451966492,0.14927362999094615,-3.4500810838296134,45.19781747109746,0.07611149545342513
35.45370741482966,-3.1962777724466287,21.055038678891606,0.15008631679556456,-3.463468549963226,45.1519111279377,0.07648234023822761
35.57775551102205,-3.2163982171947256,21.070289252965487,0.15090281514154483,-3.4768715892166,45.10569252078738,0.07685477915415709
35.70180360721443,-3.2366594343254746,21.08569871888125,0.1517231543918885,-3.4902896925385942,45.05915883942426,0.07722881796481189
35.82585170340682,-3.2570632048313533,21.10126960609805,0.15254736426954332,-3.5037223321815447,45.01230722419341,0.07760446228672613
35.9498997995992,-3.2776113439435486,21.117004497925006,0.15337547486519323,-3.5171689610372168,44.96513476477157,0.07798171757964822
36.073947895791584,-3.2983057020380824,21.13290603295204,0.1542075166453968,-3.5306290119442516,44.91763849889117,0.0783605891362882
36.19799599198397,-3.319148165574941,21.14897690652728,0.1550435204611214,-3.544101896965717,44.869815411023836,0.0787410820715008
36.322044088176355,-3.3401406580716517,21.165219872283686,0.15588351755668783,-3.5575870066353303,44.821662431019526,0.07912320131087838
36.44609218436874,-3.3612851411126288,21.181637743715633,0.15672753957914645,-3.571083709170643,44.77317643270144,0.07950695157871286
36.57014028056113,-3.3825836153965456,21.198233395808806,0.1575756185881283,-3.5845913496515514,44.724354232413624,0.07989233738529374
36.69418837675351,-3.404038121822951,21.21500976672414,0.1584277870661837,-3.5981092491622073,44.67519258752047,0.08027936301349806
36.81823647294589,-3.425650742620449,21.231969859538868,0.15928407792965318,-3.6116367038948645,44.625688194855066,0.0806680325046427
36.94228456913828,-3.447423602518342,21.249116744046656,0.1601445245401014,-3.625172984212894,44.575837689115296,0.08105834964353571
37.06633266533066,-3.469358869963857,21.266453558619208,0.16100916071634988,-3.6387173336716705,44.52563764120501,0.08145031794269934
37.190380761523045,-3.4914587583872336,21.283983512131297,0.16187802074715293,-3.652268967994377,44.4750845565177,0.08184394062569963
37.314428857715434,-3.5137255275171526,21.30170988595304,0.162751139404553,-3.665827074000684,44.42417487316122,0.08223922060953501
37.438476953907816,-3.536161484748912,21.319636036010863,0.1636285519579644,-3.6793908084856217,44.37290496012066,0.08263616048602473
37.562525050100206,-3.5587689865683236,21.337765394920403,0.16451029418904314,-3.6929592970461225,44.321271115355806,0.08303476250214177
37.68657314629259,-3.581550440033949,21.356101474195043,0.16539640240737855,-3.7065316328519606,44.26926956383244,0.08343502853921249
37.81062124248497,-3.604508304320751,21.374647866531756,0.16628691346707514,-3.720106875358336,44.216896455482484,0.08383696009092419
37.93466933867736,-3.6276450923287653,21.393408248178783,0.1671818647842921,-3.733684048956716,44.164147863091735,0.08424055824005983
38.05871743486974,-3.650963372359701,21.41238638138806,0.1680812943557848,-3.7472621415606016,44.11101978011108,0.08464582363388484
38.182765531062124,-3.674465769865657,21.43158611695583,0.16898524077854324,-3.7608401031221206,44.057508118387965,0.08505275645809145
38.30681362725451,-3.6981549692736175,21.451011396855467,0.16989374327058918,-3.774416844075924,44.00360870581473,0.0854613564092183
38.430861723446895,-3.722033715889884,21.47066625696621,0.1708068416930156,-3.7879912337060695,43.949317283890444,0.08587162266544399
38.55490981963928,-3.746104817889017,21.490554829902404,0.17172457657335782,-3.8015620984310896,43.89462950519263,0.08628355385564185
38.67895791583167,-3.770371148392065,21.510681347946512,0.1726469891304006,-3.8151282200029453,43.83954093075297,0.0866971480265978
38.80300601202405,-3.7948356476389504,21.531050146092024,0.17357412130050334,-3.8286883336142323,43.78404702733587,0.08711240260825227
38.92705410821643,-3.8195013252607177,21.55166566519957,0.17450601576557753,-3.8422411259086537,43.728143164612895,0.08752931437685224
39.05110220440882,-3.8443712626570776,21.57253245527174,0.17544271598281613,-3.855785232888485,43.671824612229045,0.08794787941586234
39.1751503006012,-3.8694486154858247,21.593655178852575,0.17638426621631592,-3.869319237712894,43.61508653675731,0.08836809307448493
39.29919839679359,-3.8947366162705195,21.615038614556056,0.1773307115707305,-3.8828416683807316,43.55792399853404,0.08878994992363924
39.423246492985974,-3.920238577133426,21.63668766072992,0.17828209802709644,-3.8963509952900837,43.50033194837152,0.08921344370920975
39.54729458917836,-3.9459578926616214,21.65860733926141,0.17923847248100463,-3.9098456286672594,43.442305224141435,0.08963856730238574
39.671342685370746,-3.971898042914134,21.680802799530323,0.1801998827832887,-3.9233239158567894,43.38383854722317,0.09006531264688648
39.79539078156313,-3.998062596578986,21.70327932251687,0.18116637778342087,-3.9367841384637727,43.32492651881038,0.09049367070285895
39.91943887775551,-4.02445521428938,21.72604232507107,0.18213800737581765,-3.9502245093386676,43.26556361606984,0.09092363138720273
40.0434869739479,-4.051079652109323,21.7490973643513,0.1831148225492876,-3.9636431693950973,43.20574418814497,0.0913551835100878
40.16753507014028,-4.077939765199222,21.77245014243933,0.1840968754398538,-3.977038184248525,43.1454624519971,0.0917883147073634
40.291583166332664,-4.105039511673346,21.79610651114085,0.18508421938721825,-3.9904075406653763,43.08471248807634,0.09222301136859505
40.415631262525054,-4.132382956661536,21.820072476979167,0.1860769089951543,-4.003749142808461,43.02348823581418,0.09265925856037574
40.539679358717436,-4.159974276588568,21.844354206391976,0.18707500019612586,-4.017060808266368,42.96178348892908,0.09309703994459624
40.663727454909825,-4.187817763686029,21.868958031140064,0.18807855032048804,-4.030340263850999,42.89959189053607,0.09353633769127527
40.78777555110221,-4.215917830751953,21.893890453938507,0.1890876181706107,-4.043585141148028,42.836906928051164,0.09397713238555777
40.91182364729459,-4.244279016175596,21.91915815432036,0.1901022641003468,-4.0567929718027305,42.77372192787953,0.094419402928434
41.03587174348698,-4.272905989245124,21.94476799474427,0.19112255010025075,-4.06996118252286,42.710030049878526,0.09486312643070328
41.15991983967936,-4.301803555758541,21.97072702695745,0.19214853988904423,-4.083087089778241,42.64582428158296,0.09530827809965936
41.28396793587174,-4.330976663958828,21.99704249862654,0.1931802990118213,-4.096167894175892,42.581097432181686,0.09575483111794271
41.40801603206413,-4.360430410816515,22.02372186024832,0.1942178949455617,-4.1092006744865,42.515842126233764,0.09620275651392847
41.532064128256515,-4.390170048684901,22.050772772354826,0.19526139721255936,-4.122182381297388,42.4500507971098,0.09665202302299825
41.6561122244489,-4.420200992355141,22.07820311302616,0.1963108775024396,-4.1351098302642395,42.383715680146906,0.09710259693895922
41.780160320641286,-4.450528826540422,22.10602098572609,0.19736640980347758,-4.147979694931459,42.31682880550129,0.0975544419548159
41.90420841683367,-4.481159313821715,22.134234727476116,0.19842807054403067,-4.160788499088991,42.24938199068502,0.0980075189920323
42.02825651302605,-4.512098403089598,22.16285291738353,0.19949593874494714,-4.173532608629841,42.181366832770536,0.09846178601732991
42.15230460921844,-4.543352238520315,22.19188438554145,0.20057009618390637,-4.1862082228704915,42.11277470024659,0.09891719784600056
42.27635270541082,-4.574927169127351,22.221338222317705,0.20165062757274343,-4.19881136529173,42.04359672450941,0.0993737059305861
42.40040080160321,-4.60682975893317,22.251223788051544,0.20273762074888593,-4.211337873654973,41.97382379096988,0.09983125813370342
42.524448897795594,-4.639066797810889,22.281550723177165,0.2038311668821943,-4.223783389443701,41.903446529759925,0.10028979848363669
42.648496993987976,-4.671645313048862,22.312328958794264,0.20493136069856077,-4.2361433465766,41.832455306016605,0.10074926691123195
42.772545090180365,-4.7045725816970485,22.343568727706465,0.20603830072180182,-4.248412959332124,41.76084020972604,0.10120959896642925
42.89659318637275,-4.737856143759087,22.37528057594875,0.20715208953551575,-4.260587209420995,41.68859104510479,0.10167072551266887
43.02064128256513,-4.7715038163004735,22.407475374826692,0.2082728340667567,-4.2726608321344415,41.61569731949812,0.10213257239716274
43.14468937875752,-4.805523708549326,22.440164333489758,0.20940064589354826,-4.28462830149158,41.54214823177251,0.10259506009488044
43.2687374749499,-4.8399242380742855,22.473359012062456,0.21053564157848828,-4.296483814300103,41.467932660180175,0.10305810332383405
43.392785571142284,-4.87471414813187,22.507071335356553,0.2116779430309202,-4.308221273037152,41.39303914967286,0.10352161062902238
43.51683366733467,-4.909902526285329,22.541313607189416,0.21282767790041676,-4.319834267447964,41.31745589864037,0.10398548393212069
43.640881763527055,-4.945498824406267,22.576098525331265,0.21398498000459795,-4.3313160547487595,41.24117074505262,0.10444961804366476
43.76492985971944,-4.9815128801827235,22.611439197106655,0.21514998979465094,-4.342659538310506,41.16417115197947,0.10491390013418074
43.88897795591183,-5.017954940269028,22.6473491556726,0.2163228548622712,-4.353857244686085,41.08644419246817,0.10537820916027962
44.01302605210421,-5.0548356852273,22.683842376996672,0.21750373049215607,-4.364901298830331,41.007976533754515,0.10584241524133976
44.1370741482966,-5.092166256425812,22.720933297556257,0.21869278026463962,-4.375783397346274,40.92875442078841,0.10630637898189765
44.26112224448898,-5.129958285076883,22.75863683277808,0.2198901767135738,-4.3864947795735745,40.84876365905501,0.10676995073433136
44.38517034068136,-5.168223923616605,22.796968396234867,0.2210961020451406,-4.397026196315624,40.76798959667482,0.10723296979581406
44.50921843687375,-5.20697587964982,22.83594391961257,0.22231074892390562,-4.407367875979988,40.686417105772136,0.10769526353282215
44.633266533066134,-5.24622745270916,22.87557987345618,0.22353432133320275,-4.417509487882512,40.60403056310192,0.10815664642572315
44.75731462925852,-5.2859925741027665,22.91589328869654,0.2247670355177008,-4.427440102437961,40.520813829935115,0.10861691902508555
44.881362725450906,-5.326285850157043,22.95690177895348,0.2260091210169792,-4.437148147929841,40.43675023120792,0.10907586681038546
45.00541082164329,-5.367122609194004,22.99862356359956,0.2272608217999546,-4.446621363517565,40.35182253395065,0.10953325894067248
45.12945891783567,-5.40851895262185,23.041077491557296,0.22852239751120978,-4.45584674810063,40.26601292502452,0.10998884688550312
45.25350701402806,-5.45049181055968,23.084283065788007,0.2297941248415754,-4.464810504616754,40.17930298820894,0.11044236292304692
45.37755511022044,-5.493059002466119,23.128260468410083,0.2310762990368625,-4.473497979302092,40.09167368070207,0.11089351849065625
45.50160320641283,-5.536239303295291,23.173030586362014,0.23236923556032502,-4.481893595387871,40.00310530911989,0.11134200237139212
45.62565130260521,-5.5800525157653205,23.21861503749677,0.2336732719263958,-4.489980780646041,39.91357750510814,0.11178747869792449
45.749699398797596,-5.624519549391611,23.265036196957418,0.2349887697253963,-4.497741888128763,39.82306920071698,0.11222958475291286
45.873747494989985,-5.669662507015339,23.312317223641067,0.23631611686144713,-4.505158109369518,39.73155860373298,0.11266792854232262
45.99779559118237,-5.715504779643109,23.36048208650406,0.23765573002860577,-4.512209379226405,39.63902317321495,0.11310208611511313
46.12184368737475,-5.762071150509998,23.409555590394433,0.23900805745344314,-4.51887427145288,39.545439595548174,0.113531598599359
46.24589178356714,-5.80938790938796,23.459563401018563,0.24037358193593328,-4.525129883971269,39.450783761411174,0.1139559689209648
46.36993987975952,-5.857482978280679,23.510532068547388,0.24175282422457509,-4.530951712704292,39.355030744148415,0.11437465816677683
46.4939879759519,-5.906386049783427,23.562489049248185,0.24314634676637698,-4.5363135126833,39.258154780165256,0.11478708154888861
46.61803607214429,-5.956128739534485,23.615462724376858,0.24455475787750972,-4.541187145003089,39.16012925210721,0.11519260392135772
46.742084168336675,-6.006744754353691,23.669482415385296,0.24597871638641897,-4.545542408024191,39.06092667577199,0.1155905347941249
46.86613226452906,-6.058270077845217,23.724578394273077,0.2474189368077783,-4.549346851041878,38.96051869192268,0.11598012278181766
46.990180360721446,-6.110743175444598,23.780781887640497,0.2488761951131713,-4.552565568438209,38.85887606444631,0.1163605494170129
47.11422845691383,-6.16420522110713,23.838125072663,0.25035133517267644,-4.555160972115727,38.7559686866353,0.11673092224853733
47.23827655310622,-6.218700348068703,23.896641062796675,0.2518452759507353,-4.557092539777659,38.65176559778368,0.11709026713534797
47.3623246492986,-6.274275926357507,23.956363880521483,0.2533590195498302,-4.558316536372489,38.54623501278927,0.11743751963546491
47.48637274549098,-6.330982869987087,24.01732841380917,0.2548936602064471,-4.55878570576691,38.4393443680737,0.1177715153773159
47.61042084168337,-6.388875977014063,24.079570352250137,0.2564503943555483,-4.558448929460407,38.33106038788606,0.11809097928786091
47.734468937875754,-6.448014305879274,24.143126097845965,0.2580305318920393,-4.5572508489169525,38.22134917598077,0.11839451353807151
47.858517034068136,-6.508461591650123,24.208032644343678,0.25963550877008135,-4.555131447891972,38.11017633879262,0.11868058405229026
47.982565130260525,-6.57028670591406,24.274327417609154,0.261266901092941,-4.552025590998914,37.997507147609056,0.11894750541414094
48.10661322645291,-6.633564164092814,24.342048067854417,0.2629264408563954,-4.547862514741235,37.88330674892391,0.11919342398913484
48.23066132264529,-6.698374683790881,24.41123220249329,0.26461603351593804,-4.542565267390374,37.767540434194245,0.11941629907434462
48.35470941883768,-6.764805797373109,24.481917045935987,0.2663377775500327,-4.536050094509896,37.65017398268783,0.119613881880761
48.47875751503006,-6.832952521155855,24.554139009668432,0.2680939861850734,-4.528225767735341,37.53117409407171,0.11978369215751476
48.60280561122245,-6.902918082227803,24.627933152434483,0.2698872114280201,-4.518992855788377,37.41050893092096,0.1199229922837168
48.72685370741483,-6.974814701752125,24.703332506177237,0.2717202705133116,-4.508242938867165,37.28814879548654,0.12002875868991322
48.850901803607215,-7.048764430328347,24.78036723856644,0.27359627480263304,-4.495857770829601,37.164066969892126,0.12009765053643737
48.974949899799604,-7.1249000261884134,24.859063617449777,0.2755186610669889,-4.481708398387805,37.03824075441545,0.12012597568300705
49.098997995991986,-7.203365860122617,24.939442736521045,0.27749122491374784,-4.465654253413013,36.91065274455853,0.12010965415021398
49.22304609218437,-7.284318821376991,25.021518955148043,0.2795181558748696,-4.447542244102794,36.78129239395578,0.1200441795220141
49.34709418837676,-7.367929185474269,25.1052979991535,0.2816040733182191,-4.42720588405274,36.65015791632201,0.1199245790987422
49.47114228456914,-7.454381386971091,25.19077466427713,0.2837540618468596,-4.4044645162130385,36.51725858470493,0.11974537411956512
49.59519038076152,-7.5438746164652315,25.277930061514496,0.28597370417060464,-4.379122712411345,36.382617488838605,0.11950054207571194
49.71923847695391,-7.63662313065563,25.366728345796883,0.2882691085259607,-4.35096995963184,36.24627480912711,0.11918348407899734
49.843286573146294,-7.732856126235758,25.457112879884402,0.29064692654534036,-4.319780782265195,36.10829165537546,0.11878700147911532
49.967334669338676,-7.832816983059891,25.5490018086096,0.2931143560127676,-4.285315494883443,35.96875449512356,0.11830328746483457
50.091382765531066,-7.936761631319966,25.642283060937515,0.2956791212135473,-4.24732183079675,35.82778015410611,0.11772394122280029
50.21543086172345,-8.04495574642312,25.736808866229183,0.29834942169423606,-4.205537742696849,35.68552130243989,0.11704001426311807
50.33947895791584,-8.157670433635692,25.832389974494802,0.3011338384395262,-4.1596957133158154,35.5421722367438,0.11624210051120915
50.46352705410822,-8.275176048754718,25.92878991436761,0.30404118519272727,-4.109528929835307,35.39797462444469,0.11532048325413903
50.5875751503006,-8.397733835338851,26.025719807145702,0.30708029261018466,-4.0547796415091995,35.253222691912505,0.11426535227906306
50.71162324649299,-8.525585174771443,26.12283446846283,0.3102597151407542,-3.9952099042237235,35.10826712484746,0.11306710251180971
50.83567134268537,-8.658938475969766,26.21973073879443,0.31358735612396066,-3.9306146851775297,34.963516739699664,0.11171671991524691
50.959719438877755,-8.797954100231497,26.315949131219043,0.31707001662594764,-3.8608369321879037,34.8194368376862,0.11020625021860299
51.083767535070145,-8.942728216884685,26.410979884287826,0.3207128882678725,-3.785783711955305,34.676543153535725,0.10852933082670536
51.20781563126253,-9.09327705649508,26.50427426291181,0.324519028506057,-3.705441950530731,34.535390556035466,0.10668174717313861
51.33186372745491,-9.24952353943599,26.59526138940159,0.32848887503723756,-3.6198917981808076,34.39655621822693,0.10466195532314324
51.4559118236473,-9.411288517973365,26.683370017584174,0.33261986855752546,-3.529315380498316,34.26061784430914,0.10247149865862779
51.57995991983968,-9.57828868380949,26.768053620108333,0.33690625345925296,-3.433998883816579,34.12812858311674,0.1001152448927385
51.70400801603207,-9.750142453558745,26.848816209575332,0.3413391095519826,-3.3343266624571815,33.999591207517604,0.09760138557261133
51.82805611222445,-9.926383927830027,26.925235785337016,0.3459066349427901,-3.2307672721406124,33.875434667867836,0.09494117360009137
51.952104208416834,-10.106483610470232,26.996982438697085,0.3505946578248653,-3.1238527430104694,33.75599598676586,0.09214841818034608
52.076152304609224,-10.28987338155568,27.063828993018213,0.35538731498414095,-3.014153598692128,33.64150961858253,0.08923879878411496
52.200200400801606,-10.475972600855677,27.125653374456387,0.3602678092547341,-2.9022527446696142,33.53210507802329,0.08622908763525781
52.32424849699399,-10.664212327428212,27.18243330690442,0.36521915358550694,-2.788721240330744,33.42781224411738,0.0831363765967293
52.44829659318638,-10.854055362695476,27.234235012242564,0.3702248246595039,-2.6740982473461816,33.328572658514666,0.0799773898718486
52.57234468937876,-11.045010863770322,27.281198148666306,0.37526927667363025,-2.5588764076232797,33.234254585295865,0.0767679360904441
52.69639278557114,-11.236643303788274,27.323519225739002,0.3803382963158132,-2.4434928740977115,33.1446695936259,0.07352252201323779
52.82044088176353,-11.428576342989274,27.361435346079112,0.3854192054160726,-2.328325430636202,33.05958881331739,0.07025412342720555
52.94448897795591,-11.620492626601807,27.39520954978794,0.3905009343128096,-2.213692685017458,32.97875758717705,0.06697409106454022
53.068537074148296,-11.812130670018593,27.425118459444363,0.39557399645206365,-2.099857174525525,32.90190782228443,0.06369216099012334
53.192585170340685,-12.003279917765639,27.45144245110896,0.4006303951583425,-1.9870302976780616,32.82876781473961,0.06041653790309142
53.31663326653307,-12.19377487066783,27.47445825075401,0.4056634896261505,-1.8753781777132348,32.75906964844407,0.05715402340873769
53.440681362725456,-12.38348894597502,27.49443366823288,0.4106678414105866,-1.765027793102285,32.69255445577961,0.05391016702841519
53.56472945891784,-12.572328519099234,27.511624101414426,0.41563905672817086,-1.6560729264673326,32.62897590754188,0.050689423756708096
53.68877755511022,-12.760227417820548,27.52627043557206,0.4205736346494828,-1.5485796610831646,32.568102307023196,0.04749530734392868
53.81282565130261,-12.947142006907885,27.538597996650854,0.4254688271391753,-1.4425912870524895,32.50971762960485,0.04433053276457174
53.93687374749499,-13.133046909477121,27.548816269158788,0.43032251389459114,-1.3381325708723133,32.453621797099984,0.041197144483797424
54.060921843687375,-13.317931353160507,27.557119145795316,0.4351330928964488,-1.2352134003586808,32.39963041972493,0.038096629296642384
54.184969939879764,-13.501796095648709,27.5636855285564,0.43989938630184927,-1.1338318504125278,32.347574185949405,0.03503001389721332
54.309018036072146,-13.684650867755458,27.568680146295126,0.44462056057478383,-1.0339767315221708,32.29729803524429,0.031997948145256715
54.43306613226453,-13.866512266825477,27.572254490549092,0.4492960593895164,-0.9356296882301729,32.248660211911194,0.029000775412006363
54.55711422845692,-14.047402034666625,27.574547800297033,0.45392554772487465,-0.8387669134318463,32.20153126933574,0.026038591542801706
54.6811623246493,-14.227345659219733,27.575688048235747,0.45850886559720555,-0.743360539344585,32.15579307207742,0.023111293970262937
54.80521042084168,-14.406371245908973,27.575792897426815,0.4630459899910051,-0.6493797592551003,32.11133782695675,0.02021862241729284
54.92925851703407,-14.584508611825589,27.574970608957376,0.46753700369621093,-0.5567917269459279,32.06806716250869,0.017360192489671047
55.053306613226454,-14.761788562888416,27.57332088963602,0.4719820699233042,-0.46556227371084535,32.0258912678013,0.014535523301657933
55.17735470941884,-14.938242320519397,27.570935674559923,0.47638141172586845,-0.37565647647385436,31.984728095803796,0.011744060122413741
55.301402805611225,-15.113901070023873,27.56789984332861,0.4807352954068563,-0.28703910487520545,31.944502632560138,0.008985192885286895
55.42545090180361,-15.2887956077343,27.564291871255598,0.48504401721561774,-0.1996749703183749,31.905146230846157,0.006258271270863608
55.549498997996,-15.4629560680967,27.56018441854104,0.4893078927565536,-0.11352919584896526,31.8665960053879,0.0035626169597030815
55.67354709418838,-15.636411715331988,27.555644861299964,0.4935272486278982,-0.028567422282879562,31.82879428578783,0.0008975335515349475
55.79759519038076,-15.809190787160173,27.55073576881029,0.497702415891538,0.05524403685729684,31.791688122843833,-0.0017376854364475872
55.92164328657315,-15.981320380429256,27.54551533149777,0.5018337250439842,0.1379380813961184,31.75522884379639,-0.00434375015054132
56.04569138276553,-16.152826370418612,27.540037744124795,0.5059215022162434,0.21954674327795765,31.719371652094612,-0.006921369278397862
56.169739478957915,-16.323733357156588,27.534353548473515,0.5099660663780153,0.30010113136231453,31.68407526745412,-0.009471245990809419
56.293787575150304,-16.49406463337211,27.528509939558198,0.5139677273611424,0.3796313968288647,31.649301602237262,-0.011994074755367385
56.41783567134269,-16.663842169736093,27.522551039111786,0.5179267845496692,0.4581667148217816,31.61501547048263,-0.014490538863789395
56.541883767535076,-16.83308661389001,27.516518139784306,0.521843526110619,0.5357352788081222,31.5811843262204,-0.01696130854262611
56.66593186372746,-17.001817300436336,27.510449923185547,0.525718228661493,0.6123643048108409,31.54777802801713,-0.019407039540091542
56.78997995991984,-17.17005226961753,27.504382654611923,0.529551157288562,0.6880800432324641,31.51476862699289,-0.02182837210073031
56.91402805611223,-17.337808292849626,27.49835035701938,0.5333425658447473,0.7629077964343756,31.482130175828004,-0.024225930255232103
57.03807615230461,-17.505100903635928,27.492384966548304,0.53709269746808,0.8368719406010596,31.449838556538648,-0.0266003213655751
57.162124248496994,-17.671944432671946,27.486516471671283,0.5408017852716663,0.9099959507131423,31.41787132503419,-0.02895213587626963
57.28617234468938,-17.838352046184305,27.480773037819787,0.5444700531643226,0.9823024276907288,31.386207570682895,-0.03128194723117693
57.410220440881766,-18.004335786730028,27.47518111915257,0.5480977167677706,1.053813126961348,31.354827789308615,-0.03359031192256558
57.53426853707415,-18.169906615833476,27.469765558953537,0.5516849844019306,1.1245489878635055,31.323713768209494,-0.03587776964502553
57.65831663326654,-18.33507445795275,27.464549679989688,0.5552320581143974,1.1945301634207182,31.292848481949296,-0.03814484353167733
57.78236472945892,-18.499848245365637,27.459555366019856,0.5587391347340911,1.263776050124533,31.262215997805594,-0.040392040454213275
57.9064128256513,-18.664235963637637,27.45480313551599,0.562206406932271,1.3323053174460835,31.23180138988492,-0.042619851371602076
58.03046092184369,-18.82824469739463,27.450312208548457,0.5656340642767483,1.4001359368614104,31.201590661021385,-0.04482875171502803
58.15450901803607,-18.991880676170283,27.44610056768118,0.5690222942674755,1.4672852102301253,31.171570671673635,-0.04701920179894299
58.27855711422846,-19.155149320134633,27.442185013634468,0.5723712833435431,1.533769797408418,31.141729075119596,-0.049191647249948865
58.402605210420845,-19.318055285539817,27.438581216387828,0.5756812178533188,1.5996057430124924,31.112054258324918,-0.05134651944680802
58.52665330661323,-19.480602509741853,27.435303762322803,0.5789522849808513,1.6648085022749974,31.08253528792751,-0.053484235966138736
58.650701402805616,-19.642794255674836,27.432366197936886,0.5821846736229108,1.729392965959724,31.053161860841566,-0.055605201029443684
58.774749498998,-19.804633155668867,27.42978107060091,0.5853785752121039,1.7933734843153486,31.023924259036036,-0.05770980594794595
58.89879759519038,-19.96612125451497,27.427559966774865,0.5885341844824958,1.856763890064915,30.994813308089554,-0.05979842956250925
59.02284569138277,-20.127260051687472,27.42571354804959,0.5916517001749555,1.919577520435027,30.96582033916594,-0.06187143867641318
59.14689378757515,-20.288050542644747,27.424251585334183,0.5947313256802792,1.9818272382397955,30.936937154091762,-0.06392918847934197
59.270941883767534,-20.44849325913399,27.42318299147015,0.5977732696187678,2.043525452038934,30.90815599324809,-0.06597202296129787
59.394989979959924,-20.608588308432488,27.422515852513218,0.6007777463556069,2.1046841353940975,30.879469506020868,-0.06800027531548228
59.519038076152306,-20.768335411462967,27.422257457893334,0.6037449764519094,2.1653148452515865,30.85087072357715,-0.07001426832949072
59.64308617234469,-20.927733939726245,27.42241432962808,0.6066751870518515,2.225428739481105,30.822353033760663,-0.072014314764361
59.76713426853708,-21.086782950999336,27.422992250742013,0.6095686122067291,2.285036593602054,30.79391015791802,-0.07400071772121271
59.89118236472946,-21.245481223752208,27.423996293014522,0.6124254931372339,2.3441488167291813,30.76553612948692,-0.07597377099534348
60.01523046092185,-21.403827290242177,27.425430844159624,0.6152460784355871,2.4027754667707857,30.73722527419401,-0.07793375941780017
60.13927855711423,-21.561819468249986,27.42729963451906,0.6180306242095194,2.460926264911197,30.708972191723902,-0.07988095918449557
60.26332665330661,-21.71945589142733,27.429605763332557,0.6207793941703715,2.518610609410106,30.680771738735512,-0.08181563817305153
60.387374749499,-21.8767345382312,27.43235172463314,0.6234926596678476,2.5758375887496934,30.65261901311164,-0.08373805624758161
60.511422845691385,-22.03365325942643,27.43553943280083,0.6261706996741709,2.632615994160509,30.624509339339912,-0.08564846555169295
60.63547094188377,-22.19020980414315,27.439170247796515,0.6288138007205667,2.6889543315556894,30.596438254932675,-0.087547110790007
60.75951903807616,-22.346401844482894,27.44324500008679,0.6314222567891542,2.7448608329019892,30.568401497800362,-0.08943422949852509
60.88356713426854,-22.50222699867151,27.447764015261072,0.6339963691634342,2.8003434670555256,30.54039499450258,-0.09131005230419251
61.00761523046092,-22.657682852763735,27.45272713833594,0.6365364462406261,2.855409950088525,30.512414849306456,-0.09317480317401491
61.13166332665331,-22.812766980909654,27.458133757734167,0.639042803309183,2.91006775513228,30.484457333989045,-0.09502869965408513
61.25571142284569,-22.967476964198973,27.46398282892176,0.6415157622948089,2.964324121760961,30.456518878325447,-0.09687195309890162
61.37975951903808,-23.121810408102974,27.470272897682307,0.6439556514782896,3.0181860649388854,30.42859606120998,-0.09870476889132698
61.503807615230464,-23.275764958541377,27.47700212300525,0.6463628051884435,3.071660383553625,30.400685602362355,-0.10052734665355903
61.627855711422846,-23.4293383166029,27.484168299561908,0.6487375634734067,3.124753668555604,30.37278435457337,-0.10233988044946583
61.751903807615236,-23.582528251954635,27.491768879743987,0.6510802717533971,3.177472310724311,30.34488929645144,-0.10414255897863472
61.87595190380762,-23.735332614978745,27.499800995237216,0.6533912804580186,3.2298225080797645,30.316997525631646,-0.10593556576247154
62.0,-23.887749347677588,27.5082614781034,0.6556709446510376,3.2818102729574905,30.289106252413905,-0.10771907932268944
